customer_id,age,gender,tenure_months,monthly_charges,total_charges,contract_type,internet_service,phone_service,multiple_lines,online_security,churn,tenure_segment,age_group,charge_segment,value_score,risk_score,customer_segment
CUST_07182,75.0,Male,32.0,41.42948264359326,1325.7434445949843,Month-To-Month,Fiber Optic,No,No,No,No,Long-term (>2yrs),60+,Low,0.37228154411511494,0.5,Critical
CUST_07183,30.0,Female,10.0,45.55946109669557,455.5946109669557,One Year,Dsl,No,Yes,Yes,No,Short-term (<1yr),31-45,Low,0.34457383636964156,0.5333333333333333,Critical
CUST_07184,69.0,Female,27.0,69.72446433829627,1882.5605371339993,Two Year,Dsl,Yes,No,No,No,Long-term (>2yrs),60+,Medium,0.4420957348979897,0.5,Critical
CUST_07185,75.0,Female,14.0,39.45081123647562,552.3113573106588,One Year,Fiber Optic,Yes,No,No,No,Medium-term (1-2yrs),60+,Low,0.33470517457127263,0.6,Critical
CUST_07186,49.0,Male,43.0,72.10693431969847,3100.598175747034,Two Year,Dsl,Yes,Yes,No,No,Long-term (>2yrs),46-60,Medium,0.47723208670604894,0.5,Critical
CUST_07187,34.0,Female,2.0,83.97911657163192,167.95823314326384,Month-To-Month,Dsl,Yes,No Phone Service,No,No,Short-term (<1yr),31-45,High,0.43721189002945726,0.7333333333333334,Critical
CUST_07188,58.0,Male,76.0,43.93967516655509,3339.415312658187,Month-To-Month,Dsl,Yes,No,Yes,No,Long-term (>2yrs),46-60,Low,0.4576618896158352,0.3,Low Value Loyal
CUST_07189,53.0,Male,6.0,53.219649159057916,319.3178949543475,One Year,Dsl,Yes,No,Yes,No,Short-term (<1yr),46-60,Low,0.3587592194856167,0.5333333333333333,Critical
CUST_07190,72.0,Male,6.0,36.069589809332655,216.41753885599593,One Year,Dsl,No,Yes,No,Yes,Short-term (<1yr),60+,Low,0.3110439736148122,0.7333333333333334,Critical
CUST_07191,77.0,Female,56.0,76.87281515914151,4304.877648911925,One Year,Dsl,No,Yes,No,No,Long-term (>2yrs),60+,High,0.5136544013668796,0.5,Critical
CUST_07192,63.0,Female,62.0,35.24638554391678,2185.27590372284,One Year,Fiber Optic,No,No,No,No,Long-term (>2yrs),60+,Low,0.40853092072241876,0.5,Critical
CUST_07193,36.0,Male,3.0,78.99156620161163,236.97469860483488,Two Year,Fiber Optic,Yes,Yes,Yes,No,Short-term (<1yr),31-45,High,0.425117162579829,0.5333333333333333,Critical
CUST_07194,75.0,Female,72.0,70.79615931953894,5097.323471006804,One Year,Fiber Optic,Yes,Yes,No,Yes,Long-term (>2yrs),60+,Medium,0.5252556003121718,0.5,Critical
CUST_07195,77.0,Female,10.0,64.90378573253237,1081.7682573262805,Two Year,Dsl,No,No,No Internet Service,Yes,Short-term (<1yr),60+,Medium,0.3983940119959375,0.6333333333333333,Critical
CUST_07196,52.0,Male,29.0,98.44089542684216,2854.785967378423,One Year,Fiber Optic,Yes,No Phone Service,No,No,Long-term (>2yrs),46-60,High,0.5255546511601212,0.5,Critical
CUST_07197,63.0,Male,3.0,41.25716422265667,123.77149266797001,One Year,Fiber Optic,Yes,No Phone Service,No,No,Short-term (<1yr),60+,Low,0.3201317376610255,0.7333333333333334,Critical
CUST_07198,57.0,Male,15.0,101.5016126191524,1522.524189287286,Month-To-Month,Dsl,Yes,No,No,No,Medium-term (1-2yrs),46-60,High,0.509125920416765,0.6,Critical
CUST_07199,73.0,Female,18.0,54.30591710769887,977.5065079385796,One Year,Fiber Optic,Yes,No,No,No,Medium-term (1-2yrs),60+,Low,0.383162302713527,0.6,Critical
CUST_07200,76.0,Male,28.0,48.86318395197594,1368.1691506553263,One Year,Fiber Optic,Yes,No,No,No,Long-term (>2yrs),60+,Low,0.38583679115212693,0.5,Critical
CUST_07201,45.0,Female,23.0,54.84274685600998,1261.3831776882296,Two Year,Fiber Optic,No,No,Yes,Yes,Medium-term (1-2yrs),46-60,Low,0.3935645673871828,0.4,Critical
CUST_07202,18.0,Male,19.0,59.23834599866688,1125.5285739746707,One Year,Fiber Optic,No,No Phone Service,Yes,No,Medium-term (1-2yrs),18-30,Medium,0.3986671444443355,0.4,Critical
CUST_07203,101.0,Male,97.0,108.18287852156868,10493.739216592163,One Year,Fiber Optic,Yes,No,Yes,No,Long-term (>2yrs),,High,0.6738171249424054,0.3,Low Value Loyal
CUST_07204,35.0,Male,7.0,8.696343359749399,140.0,Two Year,No,Yes,No Phone Service,Yes,No,Short-term (<1yr),31-45,Low,0.23666730470691366,0.5333333333333333,Critical
CUST_07205,65.0,Male,6.0,102.04493200641376,612.2695920384825,One Year,Fiber Optic,Yes,No Phone Service,No,No,Short-term (<1yr),60+,High,0.49460191998393743,0.7333333333333334,Critical
CUST_07206,57.0,Male,38.0,64.90378573253237,3100.4189197993487,Month-To-Month,Dsl,Yes,Yes,No Internet Service,No,Long-term (>2yrs),46-60,Medium,0.4482826534213272,0.39999999999999997,Critical
CUST_07207,50.0,Male,3.0,68.35616043370325,205.06848130110976,One Year,Fiber Optic,Yes,No Phone Service,No,No,Short-term (<1yr),46-60,Medium,0.39552711914014554,0.7333333333333334,Critical
CUST_07208,29.0,Female,20.0,53.02354109843915,1060.4708219687832,Month-To-Month,Dsl,Yes,Yes,No,No,Medium-term (1-2yrs),18-30,Low,0.38315792434131335,0.6,Critical
CUST_07209,25.0,Male,20.0,63.14811825878477,1262.9623651756954,One Year,Fiber Optic,Yes,No Phone Service,No,No,Medium-term (1-2yrs),18-30,Medium,0.4113267299817184,0.6,Critical
CUST_07210,41.0,Female,12.0,82.02605050709369,984.3126060851242,One Year,Fiber Optic,Yes,No Phone Service,No Internet Service,No,Short-term (<1yr),31-45,High,0.4495954016188022,0.6333333333333333,Critical
CUST_07211,33.0,Female,80.0,84.23969252042392,6739.175401633913,Two Year,Dsl,Yes,No Phone Service,No,No,Long-term (>2yrs),31-45,High,0.5769123708769952,0.5,Critical
CUST_07212,67.0,Female,10.0,48.371842119159155,483.7184211915916,One Year,Dsl,No,No,Yes,No,Short-term (<1yr),60+,Low,0.352398500368334,0.5333333333333333,Critical
CUST_07213,21.0,Female,11.0,80.46978572074252,885.1676429281678,One Year,Dsl,Yes,Yes,No,No,Short-term (<1yr),18-30,High,0.44348379270817967,0.7333333333333334,Critical
CUST_07214,55.0,Female,9.0,53.23760573736387,479.13845163627485,One Year,Dsl,No,Yes,No,No,Short-term (<1yr),46-60,Low,0.36415439022631396,0.7333333333333334,Critical
CUST_07215,61.0,Male,5.0,61.47801561964852,307.3900780982426,One Year,Fiber Optic,Yes,Yes,No Internet Service,No,Short-term (<1yr),60+,Medium,0.3799540783562039,0.6333333333333333,Critical
CUST_07216,44.0,Female,14.0,91.2504726475112,1277.506617065157,Two Year,Fiber Optic,No,Yes,No Internet Service,No,Medium-term (1-2yrs),31-45,High,0.47882325194058384,0.5,Critical
CUST_07217,26.0,Female,35.0,80.87240331404587,2830.534115991605,One Year,Fiber Optic,Yes,No Phone Service,No Internet Service,No,Long-term (>2yrs),18-30,High,0.4873656562608196,0.39999999999999997,Critical
CUST_07218,64.0,Female,41.0,32.62514578974376,1337.6309773794942,Month-To-Month,Fiber Optic,Yes,Yes,No,No,Long-term (>2yrs),60+,Low,0.3638215728004873,0.5,Critical
CUST_07219,33.0,Female,51.0,67.69885671504557,3452.641692467324,One Year,Dsl,Yes,No,No,Yes,Long-term (>2yrs),31-45,Medium,0.47922174059178085,0.5,Critical
CUST_07220,73.0,Female,7.0,73.38740828388796,513.7118579872158,Month-To-Month,Dsl,Yes,No,No,Yes,Short-term (<1yr),60+,High,0.4166521085815949,0.7333333333333334,Critical
CUST_07221,29.0,Male,2.0,67.97496796400449,135.94993592800898,Two Year,No,Yes,Yes,Yes,Yes,Short-term (<1yr),18-30,Medium,0.39268482046114883,0.5333333333333333,Critical
CUST_07222,48.0,Female,111.0,14.660191861580088,2220.0,Month-To-Month,Fiber Optic,Yes,Yes,Yes,Yes,Long-term (>2yrs),46-60,Low,0.43856071413104025,0.3,Low Value Loyal
CUST_07223,41.0,Male,1.0,37.90737055627406,37.90737055627406,One Year,Fiber Optic,Yes,No Phone Service,No,No,Short-term (<1yr),31-45,Low,0.3072483988258874,0.7333333333333334,Critical
CUST_07224,72.0,Male,98.0,29.530992188961818,2894.037234518258,One Year,Fiber Optic,Yes,No,No,No,Long-term (>2yrs),60+,Low,0.45677197541621056,0.5,Critical
CUST_07225,31.0,Female,53.0,52.31732450819612,2772.8181989343943,Month-To-Month,Dsl,Yes,No,No,No,Long-term (>2yrs),31-45,Low,0.43999040149481333,0.5,Critical
CUST_07226,62.0,Male,73.0,64.90378573253237,4946.3037444187485,Two Year,Fiber Optic,Yes,Yes,Yes,No,Long-term (>2yrs),60+,Medium,0.5106434552030645,0.3,Low Value Loyal
CUST_07227,42.0,Male,15.0,64.90378573253237,818.3540565076531,One Year,Fiber Optic,Yes,Yes,Yes,No,Medium-term (1-2yrs),31-45,Medium,0.4073026979647571,0.4,Critical
CUST_07228,51.0,Female,7.0,52.58040826666664,368.0628578666665,Month-To-Month,Dsl,Yes,No,No Internet Service,No,Short-term (<1yr),46-60,Low,0.35876244759500175,0.6333333333333333,Critical
CUST_07229,20.0,Female,28.0,30.178603698243293,845.0009035508122,Two Year,Dsl,Yes,No,Yes,No,Long-term (>2yrs),18-30,Low,0.3338521698386203,0.3,Low Value Loyal
CUST_07230,75.0,Female,41.0,64.90378573253237,1640.979241136438,One Year,Dsl,Yes,No Phone Service,No,No,Long-term (>2yrs),60+,Medium,0.45362786500261904,0.5,Critical
CUST_07231,41.0,Female,5.0,45.88940097504731,229.44700487523653,One Year,Dsl,No,Yes,Yes,No,Short-term (<1yr),31-45,Low,0.3365831158782061,0.5333333333333333,Critical
CUST_07232,79.0,Female,48.0,82.63329918431826,3966.3983608472763,Two Year,Dsl,No,No,No Internet Service,No,Long-term (>2yrs),60+,High,0.5154274402833499,0.39999999999999997,Critical
CUST_07233,71.0,Male,8.0,73.62256644904956,588.9805315923965,Month-To-Month,Dsl,Yes,No,No,No,Short-term (<1yr),60+,High,0.41908810763185744,0.7333333333333334,Critical
CUST_07234,59.0,Female,21.0,80.67901922910518,1694.2594038112088,One Year,Dsl,Yes,Yes,Yes,No,Medium-term (1-2yrs),46-60,High,0.461883298391968,0.4,Critical
CUST_07235,26.0,Male,59.0,74.23881560730882,4380.090120831221,One Year,Fiber Optic,Yes,Yes,Yes,No,Long-term (>2yrs),18-30,High,0.5116712455252739,0.3,Low Value Loyal
CUST_07236,43.0,Male,7.0,81.44609479896454,570.1226635927518,Two Year,Dsl,Yes,Yes,No Internet Service,No,Short-term (<1yr),31-45,High,0.4390731510177411,0.6333333333333333,Critical
CUST_07237,37.0,Female,9.0,37.68089059594921,339.1280153635429,Month-To-Month,Dsl,Yes,No,No,No,Short-term (<1yr),31-45,Low,0.32087217919848104,0.7333333333333334,Critical
CUST_07238,57.0,Female,2.0,91.72396350809449,183.44792701618897,Two Year,Fiber Optic,Yes,Yes,Yes,No,Short-term (<1yr),46-60,High,0.4587597615714282,0.5333333333333333,Critical
CUST_07239,27.0,Male,5.0,85.96090490876098,429.8045245438049,One Year,Fiber Optic,Yes,No,No,No,Short-term (<1yr),18-30,High,0.44807087365326503,0.7333333333333334,Critical
CUST_07240,36.0,Male,5.0,57.52258353251811,287.6129176625906,Month-To-Month,No,Yes,No,No,Yes,Short-term (<1yr),31-45,Medium,0.3689491943080493,0.7333333333333334,Critical
CUST_07241,20.0,Female,7.0,84.3996125785026,590.7972880495182,Month-To-Month,Fiber Optic,Yes,No,No,No,Short-term (<1yr),18-30,High,0.44729048858845377,0.7333333333333334,Critical
CUST_07242,41.0,Female,11.0,89.31650824281625,982.4815906709788,One Year,Dsl,Yes,Yes,Yes,No,Short-term (<1yr),31-45,High,0.4680973250396753,0.5333333333333333,Critical
CUST_07243,22.0,Female,51.0,63.94028619587753,3260.954595989754,One Year,Fiber Optic,Yes,No,No,No,Long-term (>2yrs),18-30,Medium,0.46876456882416634,0.5,Critical
CUST_07244,20.0,Male,75.0,75.74431196084875,5680.823397063656,Month-To-Month,No,Yes,Yes,No,Yes,Long-term (>2yrs),18-30,High,0.5443676633702865,0.5,Critical
CUST_07245,75.0,Female,16.0,54.617093758160756,873.8735001305721,Two Year,No,Yes,No Phone Service,Yes,No,Medium-term (1-2yrs),60+,Low,0.3804645903670081,0.4,Critical
CUST_07246,44.0,Male,5.0,91.39878471654484,456.99392358272416,One Year,Fiber Optic,No,No Phone Service,No,No,Short-term (<1yr),31-45,High,0.463200254068409,0.7333333333333334,Critical
CUST_07247,33.0,Male,8.0,55.9577644297307,447.6621154378456,Month-To-Month,Fiber Optic,Yes,Yes,No,No,Short-term (<1yr),31-45,Low,0.36994073417834317,0.7333333333333334,Critical
CUST_07248,66.0,Female,40.0,71.27665075459258,2851.0660301837033,Two Year,Fiber Optic,No,No,No,No,Long-term (>2yrs),60+,Medium,0.4695768432092029,0.5,Critical
CUST_07249,32.0,Female,34.0,64.13936342525463,2180.7383564586576,One Year,Dsl,Yes,Yes,Yes,No,Long-term (>2yrs),31-45,Medium,0.439028913269222,0.3,Low Value Loyal
CUST_07250,52.0,Male,103.0,53.34945507963338,5494.993873202238,One Year,Fiber Optic,Yes,No,No,Yes,Long-term (>2yrs),46-60,Low,0.5319488759676947,0.5,Critical
CUST_07251,29.0,Male,1.0,30.90581588090116,30.90581588090116,Month-To-Month,Fiber Optic,Yes,Yes,No,No,Short-term (<1yr),18-30,Low,0.2877685302143161,0.7333333333333334,Critical
CUST_07252,58.0,Female,42.0,82.72340229906419,3474.382896560696,Month-To-Month,Dsl,Yes,Yes,Yes,No,Long-term (>2yrs),46-60,High,0.5049877038493751,0.3,Low Value Loyal
CUST_07253,70.0,Male,22.0,64.29100906452943,1414.4021994196476,One Year,No,Yes,No,Yes,No,Medium-term (1-2yrs),60+,Medium,0.41806997854305755,0.4,Critical
CUST_07254,61.0,Male,70.0,101.63455990371588,7114.419193260112,Two Year,Dsl,No,Yes,No Internet Service,No,Long-term (>2yrs),60+,High,0.6074913547278921,0.39999999999999997,Critical
CUST_07255,43.0,Male,26.0,89.33440895400756,2322.6946328041963,Month-To-Month,Dsl,Yes,No,No,No,Long-term (>2yrs),31-45,High,0.4948731866709106,0.5,Critical
CUST_07256,64.0,Male,18.0,89.04840634924932,1602.8713142864876,One Year,Dsl,Yes,No,No,Yes,Medium-term (1-2yrs),60+,High,0.4798235668245993,0.6,Critical
CUST_07257,51.0,Male,33.0,79.6680148974637,2629.0444916163024,One Year,Fiber Optic,Yes,No Phone Service,Yes,No,Long-term (>2yrs),46-60,High,0.4804513077888772,0.3,Low Value Loyal
CUST_07258,40.0,Female,54.0,80.08479170022619,4324.578751812214,One Year,Fiber Optic,Yes,Yes,No Internet Service,No,Long-term (>2yrs),31-45,High,0.5190273538023626,0.39999999999999997,Critical
CUST_07259,48.0,Female,10.0,68.12861735608944,681.2861735608943,Two Year,Dsl,Yes,No,No Internet Service,No,Short-term (<1yr),46-60,Medium,0.4073662044923113,0.6333333333333333,Critical
CUST_07260,67.0,Female,4.0,81.49031369908747,325.96125479634986,Month-To-Month,Fiber Optic,No,No,No,No,Short-term (<1yr),60+,High,0.4338509661647233,0.7333333333333334,Critical
CUST_07261,37.0,Female,18.0,56.04172008781683,1008.7509615807029,Two Year,Dsl,Yes,Yes,No,No,Medium-term (1-2yrs),31-45,Low,0.38799168926494615,0.6,Critical
CUST_07262,29.0,Female,8.0,16.161110138259154,160.0,Two Year,Fiber Optic,Yes,No,No,No,Short-term (<1yr),18-30,Low,0.2592176686990747,0.7333333333333334,Critical
CUST_07263,40.0,Female,17.0,64.90378573253237,1345.6267791100809,Month-To-Month,Fiber Optic,Yes,No Phone Service,No Internet Service,No,Medium-term (1-2yrs),31-45,Medium,0.41086617235228495,0.5,Critical
CUST_07264,21.0,Female,142.0,79.60279217896658,11303.596489413254,One Year,No,No,No,No Internet Service,Yes,Long-term (>2yrs),18-30,High,0.6744791979278257,0.39999999999999997,Critical
CUST_07265,40.0,Male,26.0,38.568221211384284,1002.7737514959914,Month-To-Month,No,Yes,No,No Internet Service,No,Long-term (>2yrs),31-45,Low,0.3536304608781574,0.39999999999999997,Critical
CUST_07266,65.0,Female,36.0,75.27445031980086,2709.880211512831,One Year,Dsl,Yes,Yes,Yes,No,Long-term (>2yrs),60+,High,0.4735726541462974,0.3,Low Value Loyal
CUST_07267,72.0,Male,34.0,74.96481131276522,2548.8035846340176,One Year,Fiber Optic,Yes,No,No,No,Long-term (>2yrs),60+,High,0.46914769578074855,0.5,Critical
CUST_07268,65.0,Female,52.0,86.58099672219967,4502.211829554383,Two Year,No,Yes,No Phone Service,No,No,Long-term (>2yrs),60+,High,0.5335377538854549,0.5,Critical
CUST_07269,18.0,Male,87.0,62.88621666659106,5471.100849993422,Month-To-Month,Dsl,Yes,No Phone Service,No,Yes,Long-term (>2yrs),18-30,Medium,0.5299744539977649,0.5,Critical
CUST_07270,71.0,Female,33.0,64.90378573253237,1140.4650899245528,One Year,Dsl,Yes,No,Yes,No,Long-term (>2yrs),60+,Medium,0.4393739674525077,0.3,Low Value Loyal
CUST_07271,42.0,Female,20.0,55.320360647205504,1106.4072129441101,One Year,Fiber Optic,Yes,No Phone Service,Yes,No,Medium-term (1-2yrs),31-45,Low,0.38954818266377284,0.4,Critical
CUST_07272,19.0,Male,12.0,55.24819019370719,662.9782823244863,One Year,Fiber Optic,Yes,No,No,No,Short-term (<1yr),18-30,Low,0.37509349100192946,0.7333333333333334,Critical
CUST_07273,47.0,Male,14.0,62.65467684798421,877.165475871779,Month-To-Month,No,No,Yes,No,No,Medium-term (1-2yrs),46-60,Medium,0.3992634440342861,0.6,Critical
CUST_07274,20.0,Male,13.0,67.44233768473259,876.7503899015237,Month-To-Month,Fiber Optic,Yes,No Phone Service,No Internet Service,No,Medium-term (1-2yrs),18-30,Medium,0.41080203473636295,0.5,Critical
CUST_07275,75.0,Male,12.0,60.25383903914889,723.0460684697867,Month-To-Month,Fiber Optic,Yes,No,Yes,No,Short-term (<1yr),60+,Medium,0.3890203095937838,0.5333333333333333,Critical
CUST_07276,38.0,Male,36.0,72.92130942214732,2625.167139197303,Month-To-Month,No,Yes,Yes,Yes,No,Long-term (>2yrs),31-45,High,0.4670256974150962,0.3,Low Value Loyal
CUST_07277,42.0,Male,27.0,43.03655957169007,1161.9871084356319,Month-To-Month,Dsl,Yes,No,No,No,Long-term (>2yrs),31-45,Low,0.3678441004431136,0.5,Critical
CUST_07278,37.0,Male,7.0,72.1968165920101,505.37771614407063,One Year,Fiber Optic,Yes,No,No,Yes,Short-term (<1yr),31-45,Medium,0.4133396200268192,0.7333333333333334,Critical
CUST_07279,66.0,Female,105.0,49.8211009339075,5231.215598060287,Month-To-Month,Fiber Optic,Yes,Yes,No,No,Long-term (>2yrs),60+,Low,0.5256956912901167,0.5,Critical
CUST_07280,69.0,Male,17.0,60.97125841839424,1036.511393112702,Two Year,Fiber Optic,Yes,No,Yes,No,Medium-term (1-2yrs),60+,Medium,0.39992501443199113,0.4,Critical
CUST_07281,39.0,Male,26.0,28.422815287157917,738.9931974661058,Month-To-Month,Dsl,Yes,No Phone Service,No Internet Service,Yes,Long-term (>2yrs),31-45,Low,0.32540370502489957,0.39999999999999997,Critical
CUST_07282,38.0,Male,37.0,83.87406162445683,3103.340280104903,One Year,Fiber Optic,No,Yes,No Internet Service,Yes,Long-term (>2yrs),31-45,High,0.4992804057886108,0.39999999999999997,Critical
CUST_07283,79.0,Male,29.0,64.90378573253237,1707.4494950936835,One Year,Fiber Optic,Yes,No,Yes,No,Long-term (>2yrs),60+,Medium,0.43224701867745197,0.3,Low Value Loyal
CUST_07284,78.0,Male,12.0,71.77600979697584,861.3121175637101,Month-To-Month,No,Yes,Yes,No,No,Short-term (<1yr),60+,Medium,0.42107752872427695,0.7333333333333334,Critical
CUST_07285,50.0,Female,48.0,48.57659309391403,2331.6764685078733,Month-To-Month,Dsl,Yes,Yes,Yes,No,Long-term (>2yrs),46-60,Low,0.420674176080833,0.3,Low Value Loyal
CUST_07286,69.0,Female,4.0,53.80434420291067,215.21737681164268,Month-To-Month,Fiber Optic,Yes,No,No Internet Service,No,Short-term (<1yr),60+,Low,0.356822495607108,0.6333333333333333,Critical
CUST_07287,55.0,Female,26.0,45.67892918254304,1187.6521587461189,One Year,Dsl,Yes,No,No,No,Long-term (>2yrs),46-60,Low,0.37341401802163543,0.5,Critical
CUST_07288,78.0,Female,10.0,68.17608631576022,681.7608631576022,One Year,Fiber Optic,Yes,Yes,No Internet Service,Yes,Short-term (<1yr),60+,Medium,0.4074982736027286,0.6333333333333333,Critical
CUST_07289,32.0,Male,29.0,76.5051780984647,2218.6501648554763,Two Year,Fiber Optic,Yes,Yes,No,Yes,Long-term (>2yrs),31-45,High,0.46452464978623315,0.5,Critical
CUST_07290,75.0,Male,8.0,44.97644623224713,359.811569857977,Month-To-Month,No,No,Yes,No,Yes,Short-term (<1yr),60+,Low,0.33938828610259575,0.7333333333333334,Critical
CUST_07291,75.0,Male,45.0,67.79841495609745,3050.9286730243853,Two Year,Fiber Optic,Yes,Yes,No Internet Service,No,Long-term (>2yrs),60+,Medium,0.4688083104035879,0.39999999999999997,Critical
CUST_07292,63.0,Female,8.0,60.10220937288323,480.81767498306584,One Year,Fiber Optic,Yes,Yes,No,No,Short-term (<1yr),60+,Medium,0.3814714936601582,0.7333333333333334,Critical
CUST_07293,69.0,Male,67.0,68.88242448588707,4615.1224405544335,Month-To-Month,Fiber Optic,Yes,No,Yes,Yes,Long-term (>2yrs),60+,Medium,0.5110224821500207,0.3,Low Value Loyal
CUST_07294,32.0,Female,60.0,47.03102539207744,2821.861523524646,Month-To-Month,Fiber Optic,Yes,No,No,Yes,Long-term (>2yrs),31-45,Low,0.43775491233645164,0.5,Critical
CUST_07295,63.0,Female,14.0,74.30041401145726,1040.2057961604016,Month-To-Month,Dsl,Yes,Yes,No Internet Service,Yes,Medium-term (1-2yrs),60+,High,0.4316644521457118,0.5,Critical
CUST_07296,42.0,Female,15.0,64.90378573253237,891.3461030847965,One Year,Dsl,Yes,Yes,Yes,No,Medium-term (1-2yrs),31-45,Medium,0.4073026979647571,0.4,Critical
CUST_07297,38.0,Male,37.0,62.23157964884778,2302.568447007368,Two Year,Dsl,Yes,No,No,No,Long-term (>2yrs),31-45,Medium,0.43906624981035863,0.5,Critical
CUST_07298,41.0,Male,3.0,111.81057697152275,335.4317309145682,Month-To-Month,Dsl,Yes,Yes,No Internet Service,No,Short-term (<1yr),31-45,High,0.5164268855486871,0.6333333333333333,Critical
CUST_07299,74.0,Female,3.0,29.76087563764321,89.28262691292963,Month-To-Month,Dsl,Yes,Yes,No,No,Short-term (<1yr),60+,Low,0.2881465284410686,0.7333333333333334,Critical
CUST_07300,75.0,Female,5.0,75.80499960719506,379.0249980359753,Month-To-Month,Fiber Optic,Yes,No,Yes,No,Short-term (<1yr),60+,High,0.4198149062176429,0.5333333333333333,Critical
CUST_07301,22.0,Female,25.0,73.70490267847892,1842.622566961973,Month-To-Month,No,Yes,No,No,Yes,Long-term (>2yrs),18-30,High,0.449606717467279,0.5,Critical
CUST_07302,23.0,Female,5.0,77.61081186673402,388.0540593336701,Two Year,Fiber Optic,Yes,No,No,No,Short-term (<1yr),18-30,High,0.4248390740180765,0.7333333333333334,Critical
CUST_07303,66.0,Female,10.0,76.71405085107908,767.1405085107908,Month-To-Month,Dsl,Yes,No Phone Service,No Internet Service,No,Short-term (<1yr),60+,High,0.4312527731488468,0.6333333333333333,Critical
CUST_07304,60.0,Female,32.0,68.86540276494406,2203.69288847821,Month-To-Month,Fiber Optic,Yes,No,No,No,Long-term (>2yrs),60+,Medium,0.44861432218815267,0.5,Critical
CUST_07305,65.0,Female,1.0,73.16770405073248,73.16770405073248,Two Year,Fiber Optic,No,No Phone Service,No,No,Short-term (<1yr),60+,High,0.4053504198081995,0.7333333333333334,Critical
CUST_07306,61.0,Male,6.0,118.71563201821313,712.2937921092788,Month-To-Month,Fiber Optic,Yes,No,Yes,No,Short-term (<1yr),60+,High,0.5409834825010476,0.5333333333333333,Critical
CUST_07307,64.0,Female,80.0,61.55363842197586,4924.291073758069,Month-To-Month,Fiber Optic,No,Yes,No,Yes,Long-term (>2yrs),60+,Medium,0.5137947671957483,0.5,Critical
CUST_07308,40.0,Male,33.0,61.3463294565549,2024.4288720663117,One Year,Dsl,Yes,Yes,No Internet Service,Yes,Long-term (>2yrs),31-45,Medium,0.42947633984542766,0.39999999999999997,Critical
CUST_07309,21.0,Male,11.0,43.659780348617126,480.25758383478836,One Year,No,Yes,No,No Internet Service,No,Short-term (<1yr),18-30,Low,0.3410702429343865,0.6333333333333333,Critical
CUST_07310,44.0,Female,2.0,48.50086804387628,97.00173608775256,One Year,Fiber Optic,Yes,Yes,Yes,Yes,Short-term (<1yr),31-45,Low,0.3385035813847711,0.5333333333333333,Critical
CUST_07311,35.0,Male,27.0,69.47183385462435,1875.7395140748574,One Year,Fiber Optic,No,No,No,No,Long-term (>2yrs),31-45,Medium,0.44139286119959287,0.5,Critical
CUST_07312,38.0,Male,8.0,64.90378573253237,579.0368606794509,Month-To-Month,Dsl,Yes,No,No,No,Short-term (<1yr),31-45,Medium,0.3948305376084097,0.7333333333333334,Critical
CUST_07313,45.0,Male,97.0,62.7461131118298,6086.372971847491,Month-To-Month,Dsl,Yes,Yes,No,Yes,Long-term (>2yrs),46-60,Medium,0.5474020269599904,0.5,Critical
CUST_07314,52.0,Female,35.0,78.04887787638822,2731.7107256735876,Two Year,Fiber Optic,Yes,No Phone Service,No,No,Long-term (>2yrs),46-60,High,0.4795099860422519,0.5,Critical
CUST_07315,39.0,Female,110.0,56.982956597104135,6268.125225681455,Month-To-Month,No,Yes,Yes,Yes,No,Long-term (>2yrs),31-45,Low,0.5545302385572598,0.3,Low Value Loyal
CUST_07316,57.0,Female,57.0,114.70520358012881,6538.196604067342,Two Year,Fiber Optic,Yes,Yes,No Internet Service,No,Long-term (>2yrs),46-60,High,0.6206941833624595,0.39999999999999997,Critical
CUST_07317,40.0,Male,20.0,68.05370809608009,1361.0741619216017,Month-To-Month,Dsl,Yes,No Phone Service,No,No,Medium-term (1-2yrs),31-45,Medium,0.4249751623547302,0.6,Critical
CUST_07318,20.0,Male,34.0,78.47771892518293,2668.2424434562195,Two Year,Fiber Optic,Yes,No,No,Yes,Long-term (>2yrs),18-30,High,0.47892137918497635,0.5,Critical
CUST_07319,57.0,Male,51.0,68.2306244153304,3479.7618451818503,One Year,Fiber Optic,Yes,Yes,No Internet Service,No,Long-term (>2yrs),46-60,Medium,0.4807012355630708,0.39999999999999997,Critical
CUST_07320,67.0,Male,26.0,52.95461559860938,1376.8200055638438,One Year,Dsl,Yes,No Phone Service,No,No,Long-term (>2yrs),60+,Low,0.39365658156862626,0.5,Critical
CUST_07321,27.0,Female,2.0,54.85674371512137,109.71348743024274,Month-To-Month,No,Yes,No Phone Service,Yes,No,Short-term (<1yr),18-30,Low,0.35618702866581986,0.5333333333333333,Critical
CUST_07322,42.0,Male,20.0,42.0650626940844,841.3012538816881,One Year,Fiber Optic,Yes,Yes,No,Yes,Medium-term (1-2yrs),31-45,Low,0.3526690216051217,0.6,Critical
CUST_07323,69.0,Male,5.0,30.552382000745745,152.76191000372873,One Year,Fiber Optic,Yes,No,Yes,No,Short-term (<1yr),60+,Low,0.293912148019677,0.5333333333333333,Critical
CUST_07324,66.0,Male,38.0,83.9960680152676,3191.8505845801687,One Year,Fiber Optic,Yes,No,No Internet Service,No,Long-term (>2yrs),60+,High,0.5014015916581276,0.39999999999999997,Critical
